ACCIDENT_DATE,ACCIDENT_NO,ACCIDENT_TIME,ACCIDENT_TYPE,ALCOHOLTIME,ALCOHOL_RELATED,BICYCLIST,DAY_OF_WEEK,DCA_CODE,DEG_URBAN_ALL,DEG_URBAN_NAME,DRIVER,FATALITY,FEMALES,HEAVYVEHICLE,HIT_RUN_FLAG,INJ_OR_FATAL,LATITUDE,LGA_NAME,LGA_NAME_ALL,LIGHT_CONDITION,LONGITUDE,MALES,MOTORCYCLE,MOTORIST,NODE_TYPE,NONINJURED,NO_OF_VEHICLES,Number of Records,OBJECTID,OLD_DRIVER,OLD_PEDESTRIAN,OTHERINJURY,PASSENGERVEHICLE,PASSENGER,PEDESTRIAN,PED_CYCLIST_13_18,PED_CYCLIST_5_12,PILLION,POLICE_ATTEND,PUBLICVEHICLE,REGION_NAME,REGION_NAME_ALL,RMA,RMA_ALL,ROAD_GEOMETRY,RUN_OFFROAD,SERIOUSINJURY,SEVERITY,SPEED_ZONE,SRNS,SRNS_ALL,STAT_DIV_NAME,TOTAL_PERSONS,UNKNOWN,UNLICENCSED,YOUNG_DRIVER
3/12/18,T20180023305,07.24.00,Collision with vehicle,Yes,No,0,Sunday,HEAD ON (NOT OVERTAKING),RURAL_VICTORIA,RURAL_VICTORIA,2,0,0,0,No,1,-36.10942,WODONGA,WODONGA,Day,146.90034,2,0,0,Non-Intersection,1,2,1,3475276,0,0,1,2,0,0,0,0,0,Yes,0,NORTH EASTERN REGION,NORTH EASTERN REGION,Freeway,Freeway,Not at intersection,No,0,Other injury accident,110 km/hr,M,M,Country,2,0,1,0
12/12/18,T20180023310,07.54.00,Collision with vehicle,No,No,0,Wednesday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,3,0,1,0,No,1,-38.08808,CASEY,CASEY,Day,145.32279,2,0,0,Non-Intersection,2,3,1,3475278,0,0,1,3,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,Arterial Other,Not at intersection,No,0,Other injury accident,60 km/hr,,,Metro,3,0,0,0
12/12/18,T20180023313,08.55.00,Collision with vehicle,No,No,0,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,3,0,2,0,No,3,-37.93065,KINGSTON,"MONASH,KINGSTON",Day,145.13594,1,0,0,Intersection,0,3,1,3475279,0,0,3,3,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",Cross intersection,No,0,Other injury accident,60 km/hr,,,Metro,3,0,0,0
12/12/18,T20180023315,06.46.00,Collision with a fixed object,No,No,0,Tuesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,0,0,No,1,-37.96262,KINGSTON,KINGSTON,Day,145.07504,1,0,0,Intersection,0,1,1,3475280,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Highway,"Arterial Highway,Local Road",T intersection,Yes,0,Other injury accident,60 km/hr,,,Metro,1,0,0,1
12/12/18,T20180023320,10.03.00,Collision with vehicle,No,No,0,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,2,0,0,1,No,1,-37.8924,MONASH,MONASH,Day,145.13052,2,0,0,Intersection,1,2,1,3475283,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Freeway,"Freeway,Arterial Other",Cross intersection,No,0,Other injury accident,60 km/hr,M,M,Metro,2,0,0,0
29/11/18,T20180023321,10.25.00,Struck Pedestrian,No,No,0,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,MELB_URBAN,MELB_URBAN,1,0,1,0,No,1,-37.95722,DANDENONG,DANDENONG,Day,145.15133,1,0,0,Intersection,1,1,1,3475284,0,1,1,1,0,1,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Highway,"Arterial Highway,Local Road",T intersection,No,0,Other injury accident,60 km/hr,,,Metro,2,0,0,0
2/11/18,T20180021843,17.30.00,Collision with vehicle,No,No,0,Thursday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,2,0,3,0,No,1,-37.84171,STONNINGTON,STONNINGTON,Day,145.01413,0,0,0,Non-Intersection,2,2,1,3475286,0,0,1,2,1,0,0,0,0,No,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,Arterial Other,Not at intersection,No,0,Other injury accident,60 km/hr,,,Metro,3,0,0,1
21/11/18,T20180021846,15.00.00,Collision with a fixed object,No,No,0,Tuesday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,1,0,No,1,-37.91042,GLEN EIRA,GLEN EIRA,Day,145.0526,0,0,0,Intersection,0,2,1,3475288,1,0,0,2,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Local Road,Local Road,T intersection,Yes,1,Serious injury accident,60 km/hr,,,Metro,1,0,0,0
21/11/18,T20180021847,16.11.00,Collision with vehicle,No,No,0,Wednesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,1,0,No,2,-37.87391,MONASH,MONASH,Day,145.15807,1,0,0,Non-Intersection,0,2,1,3475289,1,0,1,2,1,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Local Road,Local Road,Not at intersection,Yes,1,Serious injury accident,50 km/hr,,,Metro,2,0,0,0
21/11/18,T20180021848,17.25.00,Struck Pedestrian,No,No,0,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,SMALL_CITIES,SMALL_CITIES,1,0,2,0,No,1,-37.69658,MELTON,MELTON,Day,144.56594,0,0,0,Non-Intersection,1,1,1,3475290,0,0,1,1,0,1,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Local Road,Local Road,Not at intersection,No,0,Other injury accident,60 km/hr,,,Metro,2,0,0,0
21/11/18,T20180021864,21.25.00,Struck Pedestrian,Yes,No,0,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,1,0,0,0,No,1,-38.0688,GEELONG,GEELONG,Dark Street lights on,144.37708,1,0,0,Intersection,1,1,1,3475294,0,0,1,1,0,1,0,0,0,Yes,0,SOUTH WESTERN REGION,SOUTH WESTERN REGION,Arterial Highway,"Arterial Highway,Local Road",Cross intersection,No,0,Other injury accident,80 km/hr,A,A,Country,2,0,0,1
21/11/18,T20180021867,17.55.00,Collision with vehicle,No,No,0,Tuesday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,3,0,2,0,No,1,-37.75015,DAREBIN,DAREBIN,Day,144.99561,3,0,0,Non-Intersection,4,3,1,3475295,0,0,1,3,2,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Highway,Arterial Highway,Not at intersection,No,0,Other injury accident,60 km/hr,,,Metro,5,0,0,2
21/11/18,T20180021870,22.00.00,Collision with vehicle,Yes,No,0,Wednesday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,2,0,0,0,No,1,-37.7459,DAREBIN,DAREBIN,Dark Street lights on,144.997,3,1,1,Non-Intersection,2,3,1,3475297,0,0,1,2,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Highway,Arterial Highway,Not at intersection,No,0,Other injury accident,60 km/hr,,,Metro,3,0,0,0
15/11/18,T20180022306,09.00.00,Collision with vehicle,No,No,0,Wednesday,RIGHT NEAR (INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,2,0,1,1,No,1,-37.92158,MONASH,MONASH,Day,145.19936,1,0,0,Intersection,1,2,1,3475299,0,0,1,1,0,0,0,0,0,No,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Local Road,Local Road,T intersection,No,0,Other injury accident,Not known,,,Metro,2,0,0,0
28/11/18,T20180022307,12.40.00,Struck Pedestrian,No,No,0,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,1,0,1,0,No,1,-38.14853,GEELONG,GEELONG,Day,144.36133,1,0,0,Intersection,1,1,1,3475300,0,0,1,1,0,1,0,0,0,Yes,0,SOUTH WESTERN REGION,SOUTH WESTERN REGION,Local Road,Local Road,T intersection,No,0,Other injury accident,40 km/hr,,,Country,2,0,0,0
28/11/18,T20180022314,13.30.00,Collision with vehicle,No,No,0,Wednesday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,2,0,0,0,No,1,-37.67779,WHITTLESEA,WHITTLESEA,Day,145.06984,2,0,0,Non-Intersection,1,2,1,3475302,1,0,1,2,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Other,Arterial Other,Not at intersection,No,0,Other injury accident,60 km/hr,C,C,Metro,2,0,0,0
28/11/18,T20180022325,15.30.00,Collision with vehicle,No,No,1,Wednesday,RIGHT THROUGH,MELB_URBAN,MELB_URBAN,1,0,4,0,No,1,-37.79918,MAROONDAH,MAROONDAH,Day,145.27923,0,0,0,Intersection,3,2,1,3475304,0,0,1,1,2,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",Cross intersection,No,0,Other injury accident,40 km/hr,,,Metro,4,0,0,0
28/11/18,T20180022329,14.45.00,Collision with vehicle,No,No,0,Tuesday,RIGHT THROUGH,MELB_URBAN,MELB_URBAN,1,0,1,0,No,1,-37.77274,MORELAND,MORELAND,Day,144.9486,0,1,1,Non-Intersection,1,2,1,3475306,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Local Road,Local Road,Not at intersection,No,0,Other injury accident,50 km/hr,,,Metro,2,0,0,1
28/11/18,T20180022330,14.45.00,Collision with a fixed object,No,Yes,0,Wednesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,0,0,No,1,-37.88355,YARRA RANGES,YARRA RANGES,Day,145.33979,1,0,0,Non-Intersection,0,1,1,3475307,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,Arterial Other,Not at intersection,Yes,0,Other injury accident,60 km/hr,C,C,Metro,1,0,0,0
28/11/18,T20180022335,17.00.00,Vehicle overturned (no collision),No,No,0,Wednesday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),MELB_URBAN,MELB_URBAN,0,0,0,0,No,1,-37.81835,YARRA,YARRA,Day,144.99702,1,1,1,Non-Intersection,0,1,1,3475310,0,0,0,0,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Other,Arterial Other,Not at intersection,No,1,Serious injury accident,40 km/hr,,,Metro,1,0,0,0
5/12/18,T20180022851,11.18.00,Collision with vehicle,No,No,0,Tuesday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,2,0,0,0,No,1,-37.68797,BRIMBANK,BRIMBANK,Day,144.78564,2,0,0,Intersection,1,2,1,3475311,0,0,1,2,0,0,0,0,0,No,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Freeway,"Freeway,Arterial Other",Not at intersection,No,0,Other injury accident,80 km/hr,M,M,Metro,2,0,0,1
5/11/18,T20180022852,20.20.00,Collision with vehicle,Yes,No,0,Sunday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,3,0,1,0,No,1,-37.69202,WHITTLESEA,WHITTLESEA,Dark Street lights on,145.06267,2,0,0,Intersection,2,3,1,3475312,0,0,1,3,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Highway,"Arterial Highway,Local Road",T intersection,No,0,Other injury accident,60 km/hr,,,Metro,3,0,0,1
6/12/18,T20180022853,06.20.00,Collision with vehicle,No,No,0,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,2,0,0,0,No,1,-37.85978,KNOX,KNOX,Day,145.28577,2,0,0,Intersection,1,2,1,3475313,0,0,1,2,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",Cross intersection,No,0,Other injury accident,60 km/hr,,,Metro,2,0,0,0
5/12/18,T20180022856,16.30.00,Collision with vehicle,No,No,0,Tuesday,RIGHT NEAR (INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,1,0,0,0,No,1,-37.87065,WYNDHAM,WYNDHAM,Day,144.65752,2,1,1,Intersection,1,2,1,3475315,0,0,0,1,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Local Road,Local Road,T intersection,No,1,Serious injury accident,60 km/hr,,,Metro,2,0,0,0
6/12/18,T20180022862,08.50.00,Struck Pedestrian,No,No,0,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,MELB_URBAN,MELB_URBAN,1,0,1,0,No,1,-37.76167,DAREBIN,DAREBIN,Day,145.01277,1,0,0,Intersection,1,1,1,3475318,0,0,1,1,0,1,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Local Road,Local Road,Cross intersection,No,0,Other injury accident,60 km/hr,,,Metro,2,0,0,0
6/12/18,T20180022867,00.00.00,Collision with a fixed object,Yes,No,0,Wednesday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,1,0,No,1,-38.14205,CASEY,CASEY,Unk.,145.28729,0,0,0,Off Road,0,1,1,3475320,0,0,0,1,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,,,Not at intersection,Yes,1,Serious injury accident,50 km/hr,,,Metro,1,0,0,1
6/12/18,T20180022870,11.00.00,Collision with vehicle,No,No,0,Wednesday,RIGHT NEAR (INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,2,0,3,0,No,1,-37.73555,DAREBIN,DAREBIN,Day,145.02421,1,0,0,Intersection,3,2,1,3475321,0,0,1,2,2,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Highway,"Arterial Highway,Local Road",Cross intersection,No,0,Other injury accident,60 km/hr,,,Metro,4,0,0,1
6/12/18,T20180022874,09.18.00,Collision with vehicle,No,No,0,Wednesday,RIGHT NEAR (INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,2,0,1,0,No,1,-37.91095,MONASH,MONASH,Day,145.15045,1,0,0,Intersection,1,2,1,3475323,0,0,1,2,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Local Road,Local Road,T intersection,No,0,Other injury accident,50 km/hr,,,Metro,2,0,0,0
12/12/18,T20180023326,11.40.00,Collision with vehicle,No,No,0,Tuesday,RIGHT THROUGH,MELB_URBAN,MELB_URBAN,2,0,1,0,No,1,-37.76746,DAREBIN,DAREBIN,Day,145.02006,1,0,0,Intersection,2,2,1,3475325,0,0,1,2,1,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Other,"Arterial Other,Local Road",Cross intersection,No,0,Other injury accident,50 km/hr,,,Metro,3,0,0,0
12/12/18,T20180023330,07.44.00,Collision with vehicle,No,No,1,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,1,0,0,0,No,1,-38.00843,KINGSTON,KINGSTON,Day,145.08789,2,0,0,Intersection,1,2,1,3475326,0,0,1,1,0,0,1,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Highway,"Arterial Highway,Arterial Other",Cross intersection,No,0,Other injury accident,60 km/hr,,,Metro,2,0,0,0
12/12/18,T20180023342,11.26.00,Collision with vehicle,No,No,0,Wednesday,RIGHT THROUGH,MELB_URBAN,MELB_URBAN,3,0,3,0,No,1,-37.81778,WHITEHORSE,WHITEHORSE,Day,145.11486,1,0,0,Intersection,3,3,1,3475330,1,0,0,3,1,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",T intersection,No,1,Serious injury accident,Not known,,,Metro,4,0,0,0
11/12/18,T20180023349,19.00.00,Collision with vehicle,Yes,No,0,Tuesday,RIGHT NEAR (INTERSECTIONS ONLY),MELB_URBAN,MELB_URBAN,2,0,0,0,No,1,-37.9198,MONASH,MONASH,Dusk/Dawn,145.13578,2,0,0,Intersection,1,2,1,3475335,1,0,1,2,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Highway,"Arterial Highway,Local Road",T intersection,No,0,Other injury accident,80 km/hr,,,Metro,2,0,0,0
15/11/18,T20180021872,13.05.00,Collision with vehicle,No,No,0,Thursday,RIGHT NEAR (INTERSECTIONS ONLY),SMALL_CITIES,SMALL_CITIES,2,0,2,0,No,1,-36.71785,HORSHAM,HORSHAM,Day,142.19714,0,0,0,Intersection,1,2,1,3475337,0,0,1,2,0,0,0,0,0,Yes,0,WESTERN REGION,WESTERN REGION,Local Road,Local Road,T intersection,No,0,Other injury accident,50 km/hr,,,Country,2,0,0,0
22/11/18,T20180021879,02.00.00,Collision with a fixed object,Yes,No,0,Thursday,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,1,0,No,1,-37.73478,BANYULE,"NILLUMBIK,BANYULE",Dark Street lights on,145.13483,0,0,0,Non-Intersection,0,1,1,3475338,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Other,Arterial Other,Not at intersection,Yes,0,Other injury accident,80 km/hr,,,Metro,1,0,0,1
14/11/18,T20180021883,21.30.00,Collision with vehicle,Yes,No,0,Wednesday,RIGHT THROUGH,MELB_URBAN,MELB_URBAN,2,0,0,0,No,1,-37.97762,BAYSIDE,BAYSIDE,Dark Street lights on,145.03461,2,0,0,Intersection,1,2,1,3475340,0,0,0,2,0,0,0,0,0,No,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",T intersection,No,1,Serious injury accident,60 km/hr,,,Metro,2,0,0,1
18/11/18,T20180021884,18.05.00,Collision with vehicle,Yes,No,0,Sunday,RIGHT THROUGH,SMALL_CITIES,SMALL_CITIES,2,0,3,0,No,1,-38.06181,CARDINIA,CARDINIA,Day,145.44264,1,0,0,Intersection,3,2,1,3475341,0,0,1,2,2,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",T intersection,No,0,Other injury accident,80 km/hr,C,C,Metro,4,0,0,0
22/11/18,T20180021890,08.55.00,Vehicle overturned (no collision),No,No,1,Thursday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),MELB_URBAN,MELB_URBAN,1,0,0,0,No,1,-37.81042,MELBOURNE,MELBOURNE,Day,144.95583,2,0,0,Non-Intersection,1,2,1,3475342,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Local Road,Local Road,Not at intersection,No,0,Other injury accident,40 km/hr,,,Metro,2,0,0,0
21/11/18,T20180021893,19.15.00,Collision with vehicle,Yes,No,0,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),SMALL_CITIES,SMALL_CITIES,2,0,3,0,No,2,-38.33511,COLAC OTWAY,COLAC OTWAY,Day,143.60989,1,0,0,Intersection,2,2,1,3475343,0,0,2,2,2,0,0,0,0,Yes,0,SOUTH WESTERN REGION,SOUTH WESTERN REGION,Arterial Highway,"Arterial Highway,Local Road",Cross intersection,No,0,Other injury accident,40 km/hr,A,A,Country,4,0,0,1
21/11/18,T20180021901,00.15.00,Collision with a fixed object,Yes,No,0,Wednesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,RURAL_VICTORIA,RURAL_VICTORIA,0,0,0,0,No,1,-37.60788,WHITTLESEA,WHITTLESEA,Dark Street lights unknown,145.02509,1,1,1,Non-Intersection,1,1,1,3475347,0,0,0,0,0,0,0,0,0,No,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Other,Arterial Other,Not at intersection,Yes,1,Serious injury accident,Not known,C,C,Metro,2,1,0,0
22/11/18,T20180021903,07.35.00,Collision with vehicle,No,No,0,Wednesday,RIGHT THROUGH,MELB_URBAN,MELB_URBAN,2,0,2,0,No,1,-37.92142,MONASH,MONASH,Day,145.18259,0,0,0,Non-Intersection,1,2,1,3475348,0,0,1,2,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Highway,Arterial Highway,T intersection,No,0,Other injury accident,80 km/hr,,,Metro,2,0,0,1
22/11/18,T20180021904,12.30.00,Collision with vehicle,No,No,0,Thursday,REAR END(VEHICLES IN SAME LANE),MELB_URBAN,MELB_URBAN,2,0,1,0,No,1,-37.98259,KINGSTON,KINGSTON,Day,145.07411,1,0,0,Intersection,1,2,1,3475349,0,0,1,2,0,0,0,0,0,No,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Highway,Arterial Highway,T intersection,No,0,Other injury accident,80 km/hr,,,Metro,2,0,0,1
28/11/18,T20180022338,17.34.00,Struck Pedestrian,No,No,0,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,MELB_URBAN,MELB_URBAN,1,0,1,0,No,2,-37.72947,BANYULE,BANYULE,Day,145.07078,1,0,0,Non-Intersection,0,1,1,3475351,0,0,2,1,0,1,0,1,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Local Road,Local Road,Not at intersection,No,0,Other injury accident,50 km/hr,,,Metro,2,0,0,0
28/11/18,T20180022339,18.15.00,Vehicle overturned (no collision),Yes,No,1,Wednesday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),MELB_URBAN,MELB_URBAN,0,0,0,0,No,1,-37.7998,MELBOURNE,MELBOURNE,Day,144.9701,1,0,0,Non-Intersection,0,1,1,3475352,0,0,1,0,0,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Local Road,Local Road,Not at intersection,No,0,Other injury accident,60 km/hr,,,Metro,1,0,0,0
28/11/18,T20180022341,18.03.00,Collision with vehicle,Yes,No,0,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,2,0,2,0,No,3,-36.72079,BENDIGO,BENDIGO,Day,144.30426,1,0,0,Intersection,0,2,1,3475353,0,0,3,2,1,0,0,0,0,Yes,0,NORTHERN REGION,NORTHERN REGION,Local Road,Local Road,Cross intersection,No,0,Other injury accident,60 km/hr,,,Country,3,0,0,1
28/11/18,T20180022345,16.34.00,Collision with a fixed object,No,Yes,0,Wednesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,0,0,No,1,-37.79671,BOROONDARA,BOROONDARA,Day,145.02126,1,0,0,Intersection,0,1,1,3475354,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",T intersection,Yes,0,Other injury accident,50 km/hr,,,Metro,1,0,0,0
28/11/18,T20180022355,21.10.00,Collision with a fixed object,Yes,No,0,Wednesday,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,MELB_URBAN,MELB_URBAN,1,0,1,0,No,1,-37.9207,YARRA RANGES,YARRA RANGES,Dark No street lights,145.3557,0,0,0,Non-Intersection,0,1,1,3475355,0,0,0,1,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,Arterial Other,Not at intersection,Yes,1,Serious injury accident,60 km/hr,C,C,Metro,1,0,0,0
28/11/18,T20180022357,06.05.00,Collision with vehicle,No,No,0,Tuesday,CROSS TRAFFIC(INTERSECTIONS ONLY),RURAL_VICTORIA,RURAL_VICTORIA,2,0,1,0,No,1,-38.3981,MORNINGTON PENINSULA,MORNINGTON PENINSULA,Dusk/Dawn,144.8882,1,0,0,Intersection,1,2,1,3475356,0,0,1,1,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Other,"Arterial Other,Local Road",Cross intersection,No,0,Other injury accident,80 km/hr,C,C,Metro,2,0,0,0
29/11/18,T20180022369,06.00.00,Collision with vehicle,Yes,No,0,Wednesday,RIGHT THROUGH,MELB_URBAN,MELB_URBAN,2,0,0,0,No,1,-37.90217,GLEN EIRA,"GLEN EIRA,BAYSIDE",Day,145.02599,2,0,0,Intersection,1,2,1,3475358,0,0,1,2,0,0,0,0,0,Yes,0,METROPOLITAN SOUTH EAST REGION,METROPOLITAN SOUTH EAST REGION,Arterial Highway,"Arterial Highway,Local Road",Cross intersection,No,0,Other injury accident,70 km/hr,,,Metro,2,0,0,0
28/11/18,T20180022372,13.40.00,Collision with vehicle,No,No,0,Tuesday,HEAD ON (NOT OVERTAKING),MELB_URBAN,MELB_URBAN,3,0,1,1,No,2,-37.69868,NILLUMBIK,NILLUMBIK,Day,145.15119,3,0,0,Non-Intersection,2,3,1,3475359,0,0,0,2,1,0,0,0,0,Yes,0,METROPOLITAN NORTH WEST REGION,METROPOLITAN NORTH WEST REGION,Arterial Other,Arterial Other,Not at intersection,No,2,Serious injury accident,60 km/hr,,,Metro,4,0,0,0
12/9/18,T20180022883,12.30.00,Collision with vehicle,No,No,0,Tuesday,CROSS TRAFFIC(INTERSECTIONS ONLY),LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,2,0,1,0,No,1,-38.20745,GEELONG,GEELONG,Day,144.33037,1,0,0,Intersection,1,2,1,3475367,0,0,1,2,0,0,0,0,0,No,0,SOUTH WESTERN REGION,SOUTH WESTERN REGION,Local Road,Local Road,Cross intersection,No,0,Other injury accident,60 km/hr,,,Country,2,0,0,1
